Source:,C:\Users\pcadm\Documents\GitHub\RDNT\RDNT_PCB\RDNT_PCB.kicad_sch,,,,,,,
Date:,3/21/2023 9:18,,,,,,,
Tool:,Eeschema (6.0.11),,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,,
Component Count:,52,,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Status,Quantity,Link
"C1, C2, C4, C5, C11, C12, ",6,0.1uF,C,Capacitor_SMD:C_1206_3216Metric,Unpolarized capacitor,,,
"C3, C9, C10, ",3,10uF,C,Capacitor_SMD:C_1206_3216Metric,Unpolarized capacitor,,,
"C6, ",1,.1uF,C,Capacitor_SMD:C_1206_3216Metric,Unpolarized capacitor,,,
"C7, ",1,1uF,C,Capacitor_SMD:C_1206_3216Metric,Unpolarized capacitor,,,
"C8, ",1,0.033uF,C,Capacitor_SMD:C_1206_3216Metric,Unpolarized capacitor,,,
"C13, ",1,.01uF,C,Capacitor_SMD:C_1206_3216Metric,Unpolarized capacitor,,,
"C_boot1, ",1,GRM155R71A104KA01D,GRM155R71A104KA01D,TPS563300_Power_Circuit:C_Boot_CAPC1005X55N,,Filled,,
"C_in1, ",1,GRM31CR71E106KA12L,GRM31CR71E106KA12L,TPS563300_Power_Circuit:C_IN_CAPC3216X180N,,Filled,,
"C_inx1, ",1,GRM155R71A104KA01D,GRM155R71A104KA01D,TPS563300_Power_Circuit:C_Boot_CAPC1005X55N,,Filled,,
"C_out1, ",1,GRM32EC80J107ME20L,GRM32EC80J107ME20L,TPS563300_Power_Circuit:C_OUT_CAPC3225X270N,"Murata 1210 GRM 100uF Ceramic Multilayer Capacitor, 6.3 V dc, +105C, X6S Dielectric, +/-20% SMD",Filled,,
"H2, H3, H4, H5, ",4,MountingHole,MountingHole,MountingHole:MountingHole_3.2mm_M3,Mounting Hole without connection,,,
"IC1, ",1,TPS563300DRLR,TPS563300DRLR,TPS563300_Power_Circuit:TPS563300DRLR,"TPS563300 3.8-V to 28-V, 3-A Synchronous Buck Converter in SOT583 Package",Filled,,
"J1, ",1,Conn_ARM_JTAG_SWD_10,Conn_ARM_JTAG_SWD_10,Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD,"Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface",,,
"J5, J6, ",2,Screw_Terminal_01x03,Screw_Terminal_01x03,"Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_3-G-5,08_1x03_P5.08mm_Horizontal","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,,
"J_in1, ",1,AudioJack3,AudioJack3,Connector_Audio:Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal,"Audio Jack, 3 Poles (Stereo / TRS)",Filled,,
"J_out1, ",1,AudioJack3,AudioJack3,Connector_Audio:Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal,"Audio Jack, 3 Poles (Stereo / TRS)",Filled,,
"L1, ",1,HCM0703-4R7-R,HCM0703-4R7-R,TPS563300_Power_Circuit:L1_HCM0703-4R7-R,,Filled,,
"MK2, ",1,CMA-4544PF-W,CMA-4544PF-W,electret_mic:MIC_CMA-4544PF-W,,Missing,1,
"R1, R2, R15, ",3,10000,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R3, ",1,1,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R4, ",1,500,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R7, ",1,203000,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R8, ",1,100000,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R12, ",1,100,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R17, ",1,2200,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R18, ",1,400000,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R19, ",1,100000,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R20, ",1,1000,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R21, ",1,1500,R_US,Resistor_SMD:R_1206_3216Metric,"Resistor, US symbol",,,
"R_fbb1, ",1,CRCW040210K0FKED,CRCW040210K0FKED,TPS563300_Power_Circuit:R_FBB_RESC1005X40N,,Filled,,
"R_fbt1, ",1,CRCW060330K9FKEA,CRCW060330K9FKEA,TPS563300_Power_Circuit:R_FBT_RESC1508X50N,,Filled,,
"SW1, SW2, SW3, ",3,SW_MEC_5E,SW_MEC_5E,Button_Switch_SMD:SW_MEC_5GSH9,MEC 5E single pole normally-open tactile switch,Missing,3,
"U1, ",1,ESP32-WROOM-32D,ESP32-WROOM-32D,RF_Module:ESP32-WROOM-32,"RF Module, ESP32-D0WD SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD",Filled,,
"U2, ",1,PTMUX1308QDYYRQ1,PTMUX1308QDYYRQ1,TMUX1309QDYYRQ1:PTMUX1308QDYYRQ1,,Missing,3,
"U3, ",1,LM324,LM324,Lm324:LM324D,"Low-Power, Quad-Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",Filled,,
,,,,,,,,
Power,Filled,,,,,,,
Debug and JTAG Switches,,,,,,,,
Audio_In,,,,,,,,
MUX,,,,,,,,
